scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	population_divergent_sites	consensus_divergent_sites
NORP83_380	4007	42.174943848265535	0.9982530571499876	0.01107118229364501	45	14.586013008478202	0.2304523409486239	0.9301222859995008	1.0	0.0	0.009324672295107585	0.0	0.3995507861242825	0.9957070029514354	1.0	0	54	54	0	16
NORP83_381	7631	38.52077054121347	0.9998689555759402	0.011696309946508276	41	12.673177051279831	0.14508524026494676	0.9163936574498756	0.9999999999999984	0.0	0.00994874740722096	0.0	0.1830690604114795	0.9954239954239954	0.9998569998569998	1	113	114	1	32
NORP83_382	4161	37.97692862292718	1.0	0.010749795196414502	39	10.81381824426041	0.1676611344778475	0.961547704878635	0.9999999999999972	0.0	0.008029007615933836	0.0	0.12593126652247055	0.9967508122969256	0.9997500624843788	1	59	60	1	13
NORP83_383	3734	34.29780396357793	0.9997321906802356	0.013244746042821665	36	12.068218452762382	0.1975214058419069	0.8548473486877344	0.9999999999999296	0.0	0.011083558081295242	0.0	0.09935725763256563	0.9915413533834586	0.9971804511278196	9	64	73	9	27
NORP83_384	4951	32.72611593617451	0.997980206018986	0.010556700464450895	34	11.485737233978892	0.16325116041044047	0.8664916178549787	0.999999999999718	0.0	0.003372093272763665	0.0	0.034740456473439714	0.9953379953379954	0.9995337995337996	1	55	56	2	20
NORP83_385	5580	37.47616487455197	0.9992831541218636	0.009268044057513136	38	10.145410795143144	0.13582867241192378	0.9526881720430108	0.9999999999999958	0.0	0.00765884306805198	0.0	0.10842293906810037	0.9958615500376222	1.0	0	52	52	0	22
NORP83_386	8782	47.016397176041906	1.0	0.010848956037317059	47	12.096616474476168	0.12908979850019653	0.9781370986107948	1.0	0.0	0.009762503830670122	0.0	0.3929628786153496	0.9948777648428404	0.99976717112922	2	110	112	2	44
NORP83_387	6048	33.01306216931217	0.9900793650793652	0.012036729753675313	32	15.993973981420538	0.20567731816110954	0.7490079365079365	0.9999999999997812	0.0	0.011066901536894493	0.0	0.18783068783068785	0.9955849889624724	0.9986754966887416	6	79	85	6	20
NORP83_131	5438	33.31518940787054	0.9996322177271056	0.010302370130581108	31	14.534354967472954	0.19711337593456293	0.8069143067304156	0.9999999999998324	0.0	0.010161665026486078	0.0	0.16789260757631486	0.9965815861440293	0.9997721057429352	1	59	60	1	15
NORP83_132	4612	43.3042064180399	0.9971812662619254	0.011339592950246223	43	13.481462316513118	0.19853607922538544	0.9347354726799652	1.0	0.0	0.010049114197115405	0.0	0.3425845620121422	0.9942008814660172	0.9995360705172812	2	64	66	2	25
NORP83_133	26526	43.118110533061895	0.9997361079695392	0.011424810077670156	43	12.708365827411265	0.07803007274581285	0.975872728643595	1.0	0.0	0.009628868043282113	0.0	0.31968634547236674	0.9951325040562466	0.9996523217183032	9	389	398	9	126
NORP83_134	5798	31.60279406691963	0.9777509486029664	0.013021876056484416	32	13.099193265923908	0.17204533434696292	0.842014487754398	0.9999999999992398	0.0	0.010852032681790802	0.0	0.08485684718868576	0.996517820565342	0.9997951659156084	1	98	99	1	17
NORP83_135	4799	42.83246509689519	0.9995832465096895	0.012933327843576035	42	12.948173593353069	0.18692973549328465	0.9649927068139196	1.0	0.0	0.01175313114427301	0.0	0.3227755782454678	0.9917944288490608	1.0	0	86	86	0	38
NORP83_136	5961	22.550578761952693	0.9988257003858412	0.01348634317866648	12	36.5281924119296	0.4731567629187997	0.1645697030699547	0.9999999977496072	0.0	0.00828062044095623	0.0	0.08656265727226975	0.9847094801223242	0.9908256880733946	9	20	29	9	15
NORP83_137	5422	38.86333456289192	0.9996311324234599	0.012086041421247584	42	13.603773662441135	0.1847649947255984	0.9004057543341941	0.9999999999999988	0.0	0.010151006731411005	0.0	0.2198450756178532	0.9940598115526424	0.99877099549365	5	88	93	6	29
NORP83_138	5612	27.690484675694943	0.9991090520313614	0.011924283279881044	26	10.394785378161165	0.13876993743958682	0.7811831789023521	0.9999999999759456	0.0	0.0015076926121344592	0.0	0.009265858873841768	0.9968065693430656	0.9997718978102191	1	78	79	1	14
NORP83_139	3138	28.534098151688966	0.9961759082217974	0.015151412551731691	27	11.242543758075962	0.20072770873646534	0.8161249203314213	0.9999999999885796	0.0	0.017751049328517232	0.0	0.0455704270235819	0.9972666926981648	1.0	0	65	65	0	7
NORP83_14	3564	20.458754208754208	0.8611111111111112	0.017328719445029117	24	15.190216822429695	0.2544814096369463	0.5499438832772167	0.9999999857296228	0.0	0.013626374386169092	0.0	0.0255331088664422	0.9897959183673468	0.9964285714285714	6	65	71	7	20
NORP83_140	6430	39.392846034214614	0.9989113530326594	0.011767970470328735	39	11.358485369023294	0.14166048034125212	0.9701399688958008	0.9999999999999992	0.0	0.011974338636268287	0.0	0.1939346811819596	0.995511381853158	1.0	0	102	102	0	28
NORP83_141	5214	45.55312619869582	0.9946298427311084	0.009749883278655114	47	12.71995421156898	0.17617394745812834	0.9677790563866512	1.0	0.0	0.00881351261440422	0.0	0.4428461833525125	0.9962346413000396	1.0	0	47	47	0	19
NORP83_142	11312	37.210572842998594	0.9999115983026874	0.014311330814928969	37	12.114225390618586	0.11390561899023345	0.9271570014144273	0.9999999999999948	0.0	0.013432803287391049	0.0	0.16115629420084865	0.9943745232646836	0.999618611746758	4	235	239	4	59
NORP83_143	4899	28.74647887323944	0.9987752602571952	0.010926659952881002	27	13.189181414364162	0.18845534154716348	0.7164727495407226	0.9999999999905324	0.0	0.009825404466712763	0.0	0.08838538477240253	0.9960113960113961	1.0	0	55	55	0	14
NORP83_144	16274	42.07072631190857	0.999262627503994	0.008855701690664741	43	11.828226545989013	0.09272264712805824	0.9616566302076932	1.0	0.0	0.008865366495683924	0.0	0.2835197247142682	0.9971246006389776	0.9996166134185304	6	146	152	6	45
NORP83_145	14698	44.1583888964485	0.993468499115526	0.008737710763611073	46	13.586328781127078	0.11206958738544408	0.93005851136209	1.0	0.0	0.008018314918677327	0.0	0.3536535583072527	0.9962692026335039	0.9990490124359912	13	99	112	13	51
NORP83_328	3558	37.23552557616639	0.995503091624508	0.011109937209726195	38	11.410337087853806	0.19131831272351169	0.9165261382799326	0.9999999999999948	0.0	0.009332766050988095	0.0	0.13209668353007306	0.9966268015946028	1.0	0	47	47	0	11
NORP83_329	4338	37.81581373905026	0.9997694790225912	0.01287238796552026	39	12.602569819767938	0.1913658333949516	0.9059474412171508	0.9999999999999968	0.0	0.00804563465162822	0.0	0.19801751959428307	0.9938931297709924	1.0	0	77	77	0	24
NORP83_33	3130	38.903833865814704	0.9984025559105432	0.010501962696298885	40	12.070507108278164	0.21578573662925035	0.9434504792332268	0.9999999999999988	0.0	0.012731772800751771	0.0	0.19105431309904156	0.9955976972570268	1.0	0	37	37	0	13
NORP83_330	3871	36.79617669852751	1.0	0.013303595090490837	36	10.386364382089388	0.16695832239030114	0.9584086799276672	0.9999999999999922	0.0	0.008772481717993053	0.0	0.10514079049341256	0.9975741239892184	0.9997304582210242	1	76	77	1	9
NORP83_331	3257	39.30334663801044	0.9975437519189438	0.010417231455845166	40	12.239151751307766	0.21449102344259272	0.949646914338348	0.9999999999999992	0.0	0.008157534448251291	0.0	0.17930610991710166	0.9954736501778207	1.0	0	41	41	0	14
NORP83_332	7218	40.353283458021615	1.0	0.010607253412835749	41	10.756808995200169	0.12662081496644062	0.9600997506234414	0.9999999999999996	0.0	0.009799362748500462	0.0	0.21737323358270988	0.9963924963924964	1.0	0	91	91	0	25
NORP83_333	3565	31.234502103786816	0.9960729312762974	0.015342834917172588	34	17.726549657519776	0.29693087899796017	0.6373071528751754	0.9999999999989476	0.0	0.01032284250114168	0.0	0.16577840112201964	0.9947183098591548	1.0	0	56	56	0	12
NORP83_334	5909	37.07412421729565	0.9986461330174309	0.009873764257235185	39	12.295520165639575	0.15996562349880822	0.8815366390252157	0.999999999999994	0.0	0.009016000181436556	0.0	0.13538669825689625	0.9961604914570936	0.9998080245728548	1	69	70	1	20
NORP83_335	9402	36.98989576685811	0.9988300361625186	0.0100462005846077	36	12.075218240866082	0.1245397421902112	0.950648798128058	0.9999999999999934	0.0	0.010092348528726092	0.0	0.1612422888747075	0.9958603714477512	0.9993287088834192	6	103	109	6	37
NORP83_336	10344	46.480665119876264	0.9998066511987626	0.012034801740579693	47	10.088826936102796	0.09920131059540208	0.9810518174787316	1.0	0.0	0.01237610355292085	0.0	0.39646171693735494	0.9936933385888844	0.9999014584154512	1	157	158	1	64
NORP83_337	3430	39.37172011661808	0.9994169096209912	0.01142176849390164	40	12.381438388762694	0.2114401013756296	0.9367346938775509	0.9999999999999992	0.0	0.008532356648218055	0.0	0.23877551020408164	0.9940865234982882	0.9996887643946468	1	52	53	1	19
NORP83_338	3613	40.006642679213954	0.9944644339883754	0.010510447422072966	41	15.343721601215773	0.25530354144968	0.9313589814558538	0.9999999999999996	0.0	0.011703282399041948	0.0	0.25297536673124826	0.9976225854383358	0.999702823179792	1	47	48	1	8
NORP83_339	7624	39.850341028331584	0.9986883525708291	0.008650725277806194	41	10.964553682174301	0.12558217437164826	0.9571091290661071	0.9999999999999994	0.0	0.0062295314382389	0.0	0.1483473242392445	0.9968480197341372	0.9997259147594902	2	64	66	2	23
NORP83_34	3589	41.44915018110894	0.9991641125661744	0.009851470206855615	43	12.81027261220508	0.21386127652325712	0.9111173028698802	1.0	0.0	0.009233620724287572	0.0	0.2585678461967122	0.9963302752293578	1.0	0	33	33	0	12
NORP83_340	4374	43.991769547325106	0.9993141289437586	0.011445553987114554	47	14.969086447955064	0.22636306087194485	0.925925925925926	1.0	0.0	0.0094529803488691	0.0	0.4142661179698217	0.994074074074074	1.0	0	61	61	0	24
NORP83_341	3258	29.67341927562922	0.9941682013505218	0.010903272589561364	31	14.548225492525187	0.25491837687884195	0.783609576427256	0.999999999995824	0.0	0.011891892287721915	0.0	0.07949662369551873	0.9968664316490404	0.99960830395613	1	41	42	1	8
NORP83_342	7029	35.137003841229195	0.9978659837814768	0.00944883876138114	32	14.566779838922644	0.1737591486213087	0.9083795703514014	0.9999999999999664	0.0	0.007663220299223506	0.0	0.19263053065869967	0.9968676585747848	0.9998433829287392	1	70	71	1	20
NORP83_343	4860	44.06913580246913	0.9997942386831276	0.008576567324114492	44	12.051268826273914	0.1728858003527119	0.9641975308641976	1.0	0.0	0.0071271896771724075	0.0	0.3594650205761317	0.9950917626973964	0.9995731967562952	2	41	43	2	23
NORP83_344	8160	38.624754901960785	0.9991421568627452	0.011031367445171749	39	12.323603406484613	0.1364329428712769	0.9432598039215686	0.9999999999999984	0.0	0.009483072970044805	0.0	0.18026960784313725	0.9964921397947252	1.0	0	114	114	0	27
NORP83_345	3050	39.21409836065574	0.998032786885246	0.0141380086189683	38	14.578101630111725	0.2640111454569777	0.917377049180328	0.9999999999999992	0.0	0.017860731184008768	0.0	0.2062295081967213	0.9921372408863474	1.0	0	58	58	0	22
NORP83_346	5394	29.588616981831667	0.978309232480534	0.008686969435246937	29	16.577332743773674	0.22573528245450614	0.6915090841675936	0.9999999999954992	0.0	0.009057342672681434	0.0	0.13255469039673712	0.9959785522788204	0.999195710455764	3	32	35	3	15
NORP83_347	4346	30.420386562356192	0.9963184537505752	0.012127762849514334	31	11.224018459116502	0.17027601661545766	0.8225954901058444	0.9999999999978406	0.0	0.01194418620231541	0.0	0.03957662218131616	0.9941258741258742	1.0	0	59	59	0	21
NORP83_348	6082	42.64600460374877	0.983558040118382	0.011698029373444664	44	12.595735642725769	0.1615236185791219	0.9417954620190728	1.0	0.0	0.009239355380698087	0.0	0.2957908582703058	0.9947625698324022	0.9998254189944136	1	94	95	1	30
NORP83_349	3524	29.397559591373444	0.9997162315550512	0.013158297369320391	29	12.836680591911332	0.2162700663272669	0.7287173666288309	0.9999999999946719	0.0	0.011038410347818495	0.0	0.08569807037457433	0.993380062305296	1.0	0	54	54	0	17
NORP83_94	4060	35.51773399014778	0.9938423645320196	0.006683482426383725	35	15.950429084154685	0.2503587905646027	0.8285714285714286	0.999999999999976	0.0	0.006842471227682667	0.0	0.25517241379310346	0.9997027348394768	1.0	0	18	18	0	1
NORP83_95	4832	30.59375	0.9991721854304636	0.014419188406058046	29	12.80517805849202	0.18423286381095813	0.7845612582781457	0.9999999999981471	0.0	0.010965396057475707	0.0	0.07057119205298014	0.9949881297810604	0.999472434713796	2	81	83	2	19
NORP83_96	5361	36.50512963999254	0.9994404029099048	0.010485042550621104	38	13.881168267901463	0.1896023098772337	0.885282596530498	0.99999999999999	0.0	0.008787064780643283	0.0	0.14997202014549524	0.9968394437420988	1.0	0	70	70	0	15
NORP83_97	12745	41.35825814044723	0.9990584542958024	0.010630878315771029	43	12.217147983525884	0.10822234820897778	0.9494703805413888	1.0	0.0	0.009817874762980015	0.0	0.22298940761082775	0.9959507478720768	0.9999173622014709	1	167	168	1	49
NORP83_98	10851	40.35581974011612	0.99963137038061	0.011731562231020565	40	13.248965336181865	0.12719413750487155	0.9506957884065984	0.9999999999999996	0.0	0.009320541749378686	0.0	0.2382268915307345	0.99563784412563	1.0	0	168	168	0	45
NORP83_99	3619	41.436032053053324	0.9991710417242332	0.010564835791178506	43	16.28621067138343	0.2707607865753456	0.8916827852998066	1.0	0.0	0.008741085358368372	0.0	0.3564520585797182	0.9956616052060736	1.0	0	42	42	0	14
